Customer,CustomerName,CustomerFullName,BPCustomerName,BPCustomerFullName,CreatedByUser,CreationDate,AddressID,CustomerClassification,VATRegistration,CustomerAccountGroup,AuthorizationGroup,DeliveryIsBlocked,PostingIsBlocked,BillingIsBlockedForCustomer,OrderIsBlockedForCustomer,InternationalLocationNumber1,IsOneTimeAccount,TaxJurisdiction,Industry,TaxNumberType,TaxNumber1,TaxNumber2,TaxNumber3,TaxNumber4,TaxNumber5,TaxNumber6,CustomerCorporateGroup,Supplier,NielsenRegion,IndustryCode1,IndustryCode2,IndustryCode3,IndustryCode4,IndustryCode5,Country,OrganizationBPName1,OrganizationBPName2,CityName,PostalCode,StreetName,SortField,FaxNumber,BR_SUFRAMACode,Region,TelephoneNumber1,TelephoneNumber2,AlternativePayerAccount,DataMediumExchangeIndicator,VATLiability,IsBusinessPurposeCompleted,ResponsibleType,FiscalAddress,NFPartnerIsNaturalPerson,DeletionIndicator,Language,TradingPartner,DeliveryDateTypeRule,ExpressTrainStationName,TrainStationName,InternationalLocationNumber2,InternationalLocationNumber3,CityCode,County,CustomerHasUnloadingPoint,CustomerWorkingTimeCalendar,IsCompetitor,TaxInvoiceRepresentativeName,BusinessType,IndustryType,TW_CollvBillingIsSupported,AlternativePayeeIsAllowed,FreeDefinedAttribute01,FreeDefinedAttribute02,FreeDefinedAttribute03,FreeDefinedAttribute04,FreeDefinedAttribute05,FreeDefinedAttribute06,FreeDefinedAttribute07,FreeDefinedAttribute08,FreeDefinedAttribute09,FreeDefinedAttribute10,PaymentReason,CustomerConditionGroup1,CustomerConditionGroup2,CustomerConditionGroup3,CustomerConditionGroup4,CustomerConditionGroup5,IsSalesProspect,PaymentIsBlockedForCustomer,IsConsumer,DataControllerSet,DataController1,DataController2,DataController3,DataController4,DataController5,DataController6,DataController7,DataController8,DataController9,DataController10,BusinessPartnerName1,BusinessPartnerName2,BusinessPartnerName3,BusinessPartnerName4,BPAddrCityName,BPAddrStreetName,AddressSearchTerm1,AddressSearchTerm2,DistrictName,POBoxDeviatingCityName,BusinessPartnerFormOfAddress,BR_ICMSTaxPayerType
JP_ECA222,JP_ECA222,Company JP_ECA222/10000009 Tokyo,JP_ECA222,JP_ECA222,FEIS,2015-11-19,0000025896,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA222,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA222,,,,Tokyo,,ECATT,,,,0003,
JP_ECA223,JP_ECA223,Company JP_ECA223/10000009 Tokyo,JP_ECA223,JP_ECA223,FEIS,2015-11-19,0000025898,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA223,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA223,,,,Tokyo,,ECATT,,,,0003,
JP_ECA224,JP_ECA224,Company JP_ECA224/10000009 Tokyo,JP_ECA224,JP_ECA224,FEIS,2015-11-19,0000025900,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA224,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA224,,,,Tokyo,,ECATT,,,,0003,
JP_ECA225,JP_ECA225,Company JP_ECA225/10000009 Tokyo,JP_ECA225,JP_ECA225,FEIS,2015-11-19,0000025902,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA225,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA225,,,,Tokyo,,ECATT,,,,0003,
JP_ECA226,JP_ECA226,Company JP_ECA226/10000009 Tokyo,JP_ECA226,JP_ECA226,FEIS,2015-11-19,0000025904,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA226,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA226,,,,Tokyo,,ECATT,,,,0003,
JP_ECA227,JP_ECA227,Company JP_ECA227/10000009 Tokyo,JP_ECA227,JP_ECA227,FEIS,2015-11-19,0000025906,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA227,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA227,,,,Tokyo,,ECATT,,,,0003,
JP_ECA228,JP_ECA228,Company JP_ECA228/10000009 Tokyo,JP_ECA228,JP_ECA228,FEIS,2015-11-19,0000025908,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA228,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA228,,,,Tokyo,,ECATT,,,,0003,
JP_ECA229,JP_ECA229,Company JP_ECA229/10000009 Tokyo,JP_ECA229,JP_ECA229,FEIS,2015-11-19,0000025910,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA229,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA229,,,,Tokyo,,ECATT,,,,0003,
JP_ECA23,JP_ECA23,Company JP_ECA23/10000009 Tokyo,JP_ECA23,JP_ECA23,FEIS,2015-11-19,0000025498,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA23,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA23,,,,Tokyo,,ECATT,,,,0003,
JP_ECA230,JP_ECA230,Company JP_ECA230/10000009 Tokyo,JP_ECA230,JP_ECA230,FEIS,2015-11-19,0000025912,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA230,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA230,,,,Tokyo,,ECATT,,,,0003,
JP_ECA231,JP_ECA231,Company JP_ECA231/10000009 Tokyo,JP_ECA231,JP_ECA231,FEIS,2015-11-19,0000025914,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA231,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA231,,,,Tokyo,,ECATT,,,,0003,
JP_ECA232,JP_ECA232,Company JP_ECA232/10000009 Tokyo,JP_ECA232,JP_ECA232,FEIS,2015-11-19,0000025916,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA232,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA232,,,,Tokyo,,ECATT,,,,0003,
JP_ECA233,JP_ECA233,Company JP_ECA233/10000009 Tokyo,JP_ECA233,JP_ECA233,FEIS,2015-11-19,0000025918,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA233,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA233,,,,Tokyo,,ECATT,,,,0003,
JP_ECA234,JP_ECA234,Company JP_ECA234/10000009 Tokyo,JP_ECA234,JP_ECA234,FEIS,2015-11-19,0000025920,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA234,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA234,,,,Tokyo,,ECATT,,,,0003,
JP_ECA235,JP_ECA235,Company JP_ECA235/10000009 Tokyo,JP_ECA235,JP_ECA235,FEIS,2015-11-19,0000025922,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA235,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA235,,,,Tokyo,,ECATT,,,,0003,
JP_ECA236,JP_ECA236,Company JP_ECA236/10000009 Tokyo,JP_ECA236,JP_ECA236,FEIS,2015-11-19,0000025924,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA236,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA236,,,,Tokyo,,ECATT,,,,0003,
JP_ECA237,JP_ECA237,Company JP_ECA237/10000009 Tokyo,JP_ECA237,JP_ECA237,FEIS,2015-11-19,0000025926,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA237,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA237,,,,Tokyo,,ECATT,,,,0003,
JP_ECA238,JP_ECA238,Company JP_ECA238/10000009 Tokyo,JP_ECA238,JP_ECA238,FEIS,2015-11-19,0000025928,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA238,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA238,,,,Tokyo,,ECATT,,,,0003,
JP_ECA239,JP_ECA239,Company JP_ECA239/10000009 Tokyo,JP_ECA239,JP_ECA239,FEIS,2015-11-19,0000025930,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA239,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA239,,,,Tokyo,,ECATT,,,,0003,
JP_ECA24,JP_ECA24,Company JP_ECA24/10000009 Tokyo,JP_ECA24,JP_ECA24,FEIS,2015-11-19,0000025500,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA24,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA24,,,,Tokyo,,ECATT,,,,0003,
JP_ECA240,JP_ECA240,Company JP_ECA240/10000009 Tokyo,JP_ECA240,JP_ECA240,FEIS,2015-11-19,0000025932,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA240,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA240,,,,Tokyo,,ECATT,,,,0003,
JP_ECA241,JP_ECA241,Company JP_ECA241/10000009 Tokyo,JP_ECA241,JP_ECA241,FEIS,2015-11-19,0000025934,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA241,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA241,,,,Tokyo,,ECATT,,,,0003,
JP_ECA242,JP_ECA242,Company JP_ECA242/10000009 Tokyo,JP_ECA242,JP_ECA242,FEIS,2015-11-19,0000025936,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA242,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA242,,,,Tokyo,,ECATT,,,,0003,
JP_ECA243,JP_ECA243,Company JP_ECA243/10000009 Tokyo,JP_ECA243,JP_ECA243,FEIS,2015-11-19,0000025938,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA243,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA243,,,,Tokyo,,ECATT,,,,0003,
JP_ECA244,JP_ECA244,Company JP_ECA244/10000009 Tokyo,JP_ECA244,JP_ECA244,FEIS,2015-11-19,0000025940,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA244,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA244,,,,Tokyo,,ECATT,,,,0003,
JP_ECA245,JP_ECA245,Company JP_ECA245/10000009 Tokyo,JP_ECA245,JP_ECA245,FEIS,2015-11-19,0000025942,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA245,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA245,,,,Tokyo,,ECATT,,,,0003,
JP_ECA246,JP_ECA246,Company JP_ECA246/10000009 Tokyo,JP_ECA246,JP_ECA246,FEIS,2015-11-19,0000025944,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA246,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA246,,,,Tokyo,,ECATT,,,,0003,
JP_ECA247,JP_ECA247,Company JP_ECA247/10000009 Tokyo,JP_ECA247,JP_ECA247,FEIS,2015-11-19,0000025946,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA247,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA247,,,,Tokyo,,ECATT,,,,0003,
JP_ECA248,JP_ECA248,Company JP_ECA248/10000009 Tokyo,JP_ECA248,JP_ECA248,FEIS,2015-11-19,0000025948,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA248,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA248,,,,Tokyo,,ECATT,,,,0003,
JP_ECA249,JP_ECA249,Company JP_ECA249/10000009 Tokyo,JP_ECA249,JP_ECA249,FEIS,2015-11-19,0000025950,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA249,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA249,,,,Tokyo,,ECATT,,,,0003,
JP_ECA25,JP_ECA25,Company JP_ECA25/10000009 Tokyo,JP_ECA25,JP_ECA25,FEIS,2015-11-19,0000025502,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA25,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA25,,,,Tokyo,,ECATT,,,,0003,
JP_ECA250,JP_ECA250,Company JP_ECA250/10000009 Tokyo,JP_ECA250,JP_ECA250,FEIS,2015-11-19,0000025952,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA250,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA250,,,,Tokyo,,ECATT,,,,0003,
JP_ECA251,JP_ECA251,Company JP_ECA251/10000009 Tokyo,JP_ECA251,JP_ECA251,FEIS,2015-11-19,0000025954,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA251,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA251,,,,Tokyo,,ECATT,,,,0003,
JP_ECA252,JP_ECA252,Company JP_ECA252/10000009 Tokyo,JP_ECA252,JP_ECA252,FEIS,2015-11-19,0000025956,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA252,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA252,,,,Tokyo,,ECATT,,,,0003,
JP_ECA253,JP_ECA253,Company JP_ECA253/10000009 Tokyo,JP_ECA253,JP_ECA253,FEIS,2015-11-19,0000025958,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA253,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA253,,,,Tokyo,,ECATT,,,,0003,
JP_ECA254,JP_ECA254,Company JP_ECA254/10000009 Tokyo,JP_ECA254,JP_ECA254,FEIS,2015-11-19,0000025960,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA254,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA254,,,,Tokyo,,ECATT,,,,0003,
JP_ECA255,JP_ECA255,Company JP_ECA255/10000009 Tokyo,JP_ECA255,JP_ECA255,FEIS,2015-11-19,0000025962,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA255,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA255,,,,Tokyo,,ECATT,,,,0003,
JP_ECA256,JP_ECA256,Company JP_ECA256/10000009 Tokyo,JP_ECA256,JP_ECA256,FEIS,2015-11-19,0000025964,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA256,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA256,,,,Tokyo,,ECATT,,,,0003,
JP_ECA257,JP_ECA257,Company JP_ECA257/10000009 Tokyo,JP_ECA257,JP_ECA257,FEIS,2015-11-19,0000025966,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA257,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA257,,,,Tokyo,,ECATT,,,,0003,
JP_ECA258,JP_ECA258,Company JP_ECA258/10000009 Tokyo,JP_ECA258,JP_ECA258,FEIS,2015-11-19,0000025968,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA258,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA258,,,,Tokyo,,ECATT,,,,0003,
JP_ECA259,JP_ECA259,Company JP_ECA259/10000009 Tokyo,JP_ECA259,JP_ECA259,FEIS,2015-11-19,0000025970,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA259,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA259,,,,Tokyo,,ECATT,,,,0003,
JP_ECA26,JP_ECA26,Company JP_ECA26/10000009 Tokyo,JP_ECA26,JP_ECA26,FEIS,2015-11-19,0000025504,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA26,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA26,,,,Tokyo,,ECATT,,,,0003,
JP_ECA260,JP_ECA260,Company JP_ECA260/10000009 Tokyo,JP_ECA260,JP_ECA260,FEIS,2015-11-19,0000025972,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA260,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA260,,,,Tokyo,,ECATT,,,,0003,
JP_ECA261,JP_ECA261,Company JP_ECA261/10000009 Tokyo,JP_ECA261,JP_ECA261,FEIS,2015-11-19,0000025974,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA261,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA261,,,,Tokyo,,ECATT,,,,0003,
JP_ECA262,JP_ECA262,Company JP_ECA262/10000009 Tokyo,JP_ECA262,JP_ECA262,FEIS,2015-11-19,0000025976,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA262,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA262,,,,Tokyo,,ECATT,,,,0003,
JP_ECA263,JP_ECA263,Company JP_ECA263/10000009 Tokyo,JP_ECA263,JP_ECA263,FEIS,2015-11-19,0000025978,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA263,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA263,,,,Tokyo,,ECATT,,,,0003,
JP_ECA264,JP_ECA264,Company JP_ECA264/10000009 Tokyo,JP_ECA264,JP_ECA264,FEIS,2015-11-19,0000025980,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA264,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA264,,,,Tokyo,,ECATT,,,,0003,
JP_ECA265,JP_ECA265,Company JP_ECA265/10000009 Tokyo,JP_ECA265,JP_ECA265,FEIS,2015-11-19,0000025982,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA265,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA265,,,,Tokyo,,ECATT,,,,0003,
JP_ECA266,JP_ECA266,Company JP_ECA266/10000009 Tokyo,JP_ECA266,JP_ECA266,FEIS,2015-11-19,0000025984,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA266,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA266,,,,Tokyo,,ECATT,,,,0003,
JP_ECA267,JP_ECA267,Company JP_ECA267/10000009 Tokyo,JP_ECA267,JP_ECA267,FEIS,2015-11-19,0000025986,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA267,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA267,,,,Tokyo,,ECATT,,,,0003,
JP_ECA268,JP_ECA268,Company JP_ECA268/10000009 Tokyo,JP_ECA268,JP_ECA268,FEIS,2015-11-19,0000025988,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA268,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA268,,,,Tokyo,,ECATT,,,,0003,
JP_ECA269,JP_ECA269,Company JP_ECA269/10000009 Tokyo,JP_ECA269,JP_ECA269,FEIS,2015-11-19,0000025990,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA269,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA269,,,,Tokyo,,ECATT,,,,0003,
JP_ECA27,JP_ECA27,Company JP_ECA27/10000009 Tokyo,JP_ECA27,JP_ECA27,FEIS,2015-11-19,0000025506,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA27,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA27,,,,Tokyo,,ECATT,,,,0003,
JP_ECA270,JP_ECA270,Company JP_ECA270/10000009 Tokyo,JP_ECA270,JP_ECA270,FEIS,2015-11-19,0000025992,,,KUNA,,,false,,,0000000,false,,,,,,,,,,,,,,,,,,JP,JP_ECA270,,Tokyo,10000009,,ECATT,,,13,,,,,false,,,,false,false,JA,,,,,00000,0,,,false,,false,,,,false,false,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,JP_ECA270,,,,Tokyo,,ECATT,,,,0003,
